token,gt,prob,correct,prob_bin
र,र,0.9999669790267944,True,0.9–1.0
ी,ी,0.9999922513961792,True,0.9–1.0
ह,ह,0.9999831914901733,True,0.9–1.0
ो,ो,0.9999964237213135,True,0.9–1.0
ई,ई,0.9987115859985352,True,0.9–1.0
न,न,0.9986306428909302,True,0.9–1.0
.,.,0.9999921321868896,True,0.9–1.0
र,र,0.9999991655349731,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
क,क,0.9997878670692444,True,0.9–1.0
्,्,0.999998927116394,True,0.9–1.0
ष,ष,0.9999419450759888,True,0.9–1.0
स,स,0.9999977350234985,True,0.9–1.0
ी,ी,0.9999964237213135,True,0.9–1.0
प,प,0.9999895095825195,True,0.9–1.0
ो,ो,0.9999781847000122,True,0.9–1.0
ह,ह,0.9999973773956299,True,0.9–1.0
ो,ो,0.9999967813491821,True,0.9–1.0
.,.,0.999950647354126,True,0.9–1.0
अ,अ,0.9999910593032837,True,0.9–1.0
वस,वस,0.9997431635856628,True,0.9–1.0
्,्,0.9999980926513672,True,0.9–1.0
य,य,0.9999523162841797,True,0.9–1.0
ह,ह,0.9999964237213135,True,0.9–1.0
्,्,0.9999947547912598,True,0.9–1.0
य,,0.9998694658279419,False,0.9–1.0
ा,ा,0.9999984502792358,True,0.9–1.0
क,क,0.9999927282333374,True,0.9–1.0
ा,ा,0.9999977350234985,True,0.9–1.0
म,म,0.9999967813491821,True,0.9–1.0
ु,ु,0.9999990463256836,True,0.9–1.0
ल,ल,0.9881764054298401,True,0.9–1.0
ु,ु,0.9999992847442627,True,0.9–1.0
क,क,0.9999986886978149,True,0.9–1.0
्,,0.9999970197677612,False,0.9–1.0
क,क,0.999991774559021,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
स,स,0.9971019625663757,True,0.9–1.0
ि,ि,0.9999964237213135,True,0.9–1.0
व,व,0.9999948740005493,True,0.9–1.0
़,़,0.9999685287475586,True,0.9–1.0
ा,ा,0.999997615814209,True,0.9–1.0
न,न,0.9999988079071045,True,0.9–1.0
ा,ा,0.9999953508377075,True,0.9–1.0
म,म,0.9999982118606567,True,0.9–1.0
ा,ा,0.9999966621398926,True,0.9–1.0
म,म,0.9910874962806702,True,0.9–1.0
ौ,ौ,0.9999841451644897,True,0.9–1.0
ल,ल,0.9989558458328247,True,0.9–1.0
्,्,0.9999980926513672,True,0.9–1.0
म,म,0.9999943971633911,True,0.9–1.0
ि,ि,0.9999991655349731,True,0.9–1.0
न,न,0.999998927116394,True,0.9–1.0
्,्,0.999998927116394,True,0.9–1.0
क,क,0.9999946355819702,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
छ,छ,0.9999871253967285,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
उन,उन,0.9993826150894165,True,0.9–1.0
ी,ी,0.9999977350234985,True,0.9–1.0
म,म,0.9999967813491821,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
रह,रह,0.9999940395355225,True,0.9–1.0
्,्,0.9999969005584717,True,0.9–1.0
य,य,0.9999990463256836,True,0.9–1.0
ा,ा,0.9999969005584717,True,0.9–1.0
क,क,0.9999977350234985,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
ल,ल,0.659052848815918,True,0.6–0.7
स,स,0.9999958276748657,True,0.9–1.0
्,्,0.9999966621398926,True,0.9–1.0
कर,कर,0.9999078512191772,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
म,म,0.9999969005584717,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
एक,एक,0.7108540534973145,True,0.7–0.8
प,प,0.999940037727356,True,0.9–1.0
ल,ल,0.9154441356658936,True,0.9–1.0
्,्,0.9999891519546509,True,0.9–1.0
ठ,,0.9185209274291992,False,0.9–1.0
य,य,0.9999840259552002,True,0.9–1.0
ण,ण,0.999705970287323,True,0.9–1.0
म,,0.998596727848053,False,0.9–1.0
लक,लक,0.9975987076759338,True,0.9–1.0
ो,ो,0.9999940395355225,True,0.9–1.0
सल,सल,0.999962329864502,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
म,म,0.9999969005584717,True,0.9–1.0
्,्,0.9981480836868286,True,0.9–1.0
.,.,0.9999092817306519,True,0.9–1.0
प,प,0.9999986886978149,True,0.9–1.0
ू,ू,0.9998584985733032,True,0.9–1.0
र,र,0.9999985694885254,True,0.9–1.0
्,्,0.9999980926513672,True,0.9–1.0
वक,वक,0.999942421913147,True,0.9–1.0
पत,पत,0.999962568283081,True,0.9–1.0
्,्,0.9999991655349731,True,0.9–1.0
रम,रम,0.9999949932098389,True,0.9–1.0
ि,ि,0.9999896287918091,True,0.9–1.0
द,द,0.999997615814209,True,0.9–1.0
ं,ं,0.9999961853027344,True,0.9–1.0
.,.,0.999995231628418,True,0.9–1.0
इ,इ,0.9993699193000793,True,0.9–1.0
तन,तन,0.9998496770858765,True,0.9–1.0
ी,ी,0.9999879598617554,True,0.9–1.0
क,क,0.9999971389770508,True,0.9–1.0
त,त,0.9999786615371704,True,0.9–1.0
ाँ,ाँ,0.999982476234436,True,0.9–1.0
ह,ह,0.9999983310699463,True,0.9–1.0
ाँ,ाँ,0.9999707937240601,True,0.9–1.0
प,प,0.9999973773956299,True,0.9–1.0
ा,ा,0.9999984502792358,True,0.9–1.0
उ,उ,0.999996542930603,True,0.9–1.0
क,क,0.9999696016311646,True,0.9–1.0
ु,ु,0.7976171970367432,True,0.7–0.8
श,श,0.9997275471687317,True,0.9–1.0
लम,लम,0.9443408250808716,True,0.9–1.0
ं,ं,0.999998927116394,True,0.9–1.0
ग,ग,0.9999979734420776,True,0.9–1.0
ल,ल,0.9999932050704956,True,0.9–1.0
भय,भय,0.9999806880950928,True,0.9–1.0
ा,ा,0.9999982118606567,True,0.9–1.0
द,द,0.9999659061431885,True,0.9–1.0
्,्,0.9999988079071045,True,0.9–1.0
ध,ध,0.9999165534973145,True,0.9–1.0
ा,ा,0.9999982118606567,True,0.9–1.0
न,न,0.9999964237213135,True,0.9–1.0
्,्,0.999998927116394,True,0.9–1.0
तव,तव,0.9999289512634277,True,0.9–1.0
्,्,0.9999728202819824,True,0.9–1.0
रह,रह,0.9996721744537354,True,0.9–1.0
ि,ि,0.9973183274269104,True,0.9–1.0
द,द,0.9999973773956299,True,0.9–1.0
्,्,0.9998332262039185,True,0.9–1.0
ध,ध,0.9998538494110107,True,0.9–1.0
ा,ा,0.9999936819076538,True,0.9–1.0
न,न,0.9999974966049194,True,0.9–1.0
्,्,0.999996542930603,True,0.9–1.0
त,त,0.9999957084655762,True,0.9–1.0
.,.,0.9999988079071045,True,0.9–1.0
स,स,0.9999978542327881,True,0.9–1.0
ो,ो,0.9999970197677612,True,0.9–1.0
मस,मस,0.9999642372131348,True,0.9–1.0
ि,ि,0.9999969005584717,True,0.9–1.0
द,द,0.9999932050704956,True,0.9–1.0
्,्,0.999998927116394,True,0.9–1.0
ध,ध,0.9999778270721436,True,0.9–1.0
ा,ा,0.9999979734420776,True,0.9–1.0
न,न,0.999993085861206,True,0.9–1.0
्,्,0.9999961853027344,True,0.9–1.0
त,त,0.9999972581863403,True,0.9–1.0
.,.,0.9999983310699463,True,0.9–1.0
म,म,0.9999618530273438,True,0.9–1.0
ु,ु,0.9999973773956299,True,0.9–1.0
क,क,0.9999960660934448,True,0.9–1.0
्,्,0.9999986886978149,True,0.9–1.0
त,त,0.9999210834503174,True,0.9–1.0
ा,ा,0.9999983310699463,True,0.9–1.0
वल,वल,0.7791905403137207,True,0.7–0.8
ी,ी,0.9999542236328125,True,0.9–1.0
भ,भ,0.9999943971633911,True,0.9–1.0
ै,ै,0.999994158744812,True,0.9–1.0
सक,सक,0.9999207258224487,True,0.9–1.0
ि,ि,0.9999988079071045,True,0.9–1.0
य,य,0.9999516010284424,True,0.9–1.0
ा,ा,0.9999598264694214,True,0.9–1.0
व,व,0.9999879598617554,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
क,क,0.999998927116394,True,0.9–1.0
ि,ि,0.9999948740005493,True,0.9–1.0
�,�,0.9999898672103882,True,0.9–1.0
�,�,0.9999563694000244,True,0.9–1.0
व,व,0.9864808320999146,True,0.9–1.0
ा,ा,0.999997615814209,True,0.9–1.0
ट,ट,0.9999974966049194,True,0.9–1.0
ज,ज,0.999864935874939,True,0.9–1.0
ो,ो,0.9999327659606934,True,0.9–1.0
वर,वर,0.9999849796295166,True,0.9–1.0
्,्,0.999998927116394,True,0.9–1.0
ष,ष,0.9999982118606567,True,0.9–1.0
ा,ा,0.9999959468841553,True,0.9–1.0
श,श,0.9999394416809082,True,0.9–1.0
न,न,0.999964714050293,True,0.9–1.0
ह,ह,0.999998927116394,True,0.9–1.0
ा,ा,0.9999953508377075,True,0.9–1.0
ल,ल,0.9999940395355225,True,0.9–1.0
न,न,0.9999356269836426,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
न,न,0.9999992847442627,True,0.9–1.0
ी,ी,0.9999955892562866,True,0.9–1.0
हर,हर,0.9999961853027344,True,0.9–1.0
ू,ू,0.9999939203262329,True,0.9–1.0
ल,ल,0.9999966621398926,True,0.9–1.0
े,े,0.9999994039535522,True,0.9–1.0
भ,भ,0.9999889135360718,True,0.9–1.0
ा,ा,0.9999984502792358,True,0.9–1.0
इ,इ,0.9999955892562866,True,0.9–1.0
छ,छ,0.9999890327453613,True,0.9–1.0
ु,ु,0.9999974966049194,True,0.9–1.0
द,,0.9999657869338989,False,0.9–1.0
ि,ि,0.8823699355125427,True,0.8–0.9
द,द,0.9999915361404419,True,0.9–1.0
ा,ा,0.999996542930603,True,0.9–1.0
मल,मल,0.9998763799667358,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
इ,इ,0.9999967813491821,True,0.9–1.0
घ,घ,0.9999762773513794,True,0.9–1.0
र,र,0.9999758005142212,True,0.9–1.0
हर,हर,0.9999792575836182,True,0.9–1.0
ू,ू,0.9999909400939941,True,0.9–1.0
क,क,0.9999974966049194,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
न,न,0.9999979734420776,True,0.9–1.0
ि,ि,0.9999990463256836,True,0.9–1.0
म,म,0.999998927116394,True,0.9–1.0
ि,ि,0.9999978542327881,True,0.9–1.0
त,त,0.9522576332092285,True,0.9–1.0
्,्,0.9999972581863403,True,0.9–1.0
त,त,0.9992109537124634,True,0.9–1.0
श,श,0.9999889135360718,True,0.9–1.0
ि,ि,0.9999910593032837,True,0.9–1.0
व,व,0.9999938011169434,True,0.9–1.0
प,प,0.9992775321006775,True,0.9–1.0
्,्,0.9999990463256836,True,0.9–1.0
रस,रस,0.999135434627533,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
द,द,0.9999939203262329,True,0.9–1.0
ह,ह,0.9999958276748657,True,0.9–1.0
ा,ा,0.9999985694885254,True,0.9–1.0
त,त,0.9994578957557678,True,0.9–1.0
ि,ि,0.9999940395355225,True,0.9–1.0
हर,हर,0.999994158744812,True,0.9–1.0
ू,ू,0.9999691247940063,True,0.9–1.0
प,प,0.9999983310699463,True,0.9–1.0
्,्,0.9999967813491821,True,0.9–1.0
रक,रक,0.9999862909317017,True,0.9–1.0
ा,ा,0.9999984502792358,True,0.9–1.0
श,श,0.9999918937683105,True,0.9–1.0
गर,गर,0.9999935626983643,True,0.9–1.0
ा,ा,0.9999980926513672,True,0.9–1.0
ई,ई,0.9999967813491821,True,0.9–1.0
ग,ग,0.9999954700469971,True,0.9–1.0
य,य,0.9999959468841553,True,0.9–1.0
ा,ा,0.9999972581863403,True,0.9–1.0
क,क,0.9999985694885254,True,0.9–1.0
ा,ा,0.9999983310699463,True,0.9–1.0
पन,पन,0.9999839067459106,True,0.9–1.0
ि,ि,0.9999983310699463,True,0.9–1.0
छन,छन,0.9999426603317261,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
.,.,0.9999920129776001,True,0.9–1.0
वस,वस,0.9999927282333374,True,0.9–1.0
्,्,0.9999959468841553,True,0.9–1.0
य,य,0.9999366998672485,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
क,क,0.9999980926513672,True,0.9–1.0
ा,ा,0.9999984502792358,True,0.9–1.0
पन,पन,0.9999827146530151,True,0.9–1.0
ि,ि,0.9999985694885254,True,0.9–1.0
छन,छन,0.9999790191650391,True,0.9–1.0
्,्,0.9999988079071045,True,0.9–1.0
�,�,0.9999786615371704,True,0.9–1.0
�,�,0.9999947547912598,True,0.9–1.0
�,�,0.9999573230743408,True,0.9–1.0
�,�,0.9999964237213135,True,0.9–1.0
त,त,0.9999994039535522,True,0.9–1.0
ा,ा,0.9999986886978149,True,0.9–1.0
ह,ह,0.9999709129333496,True,0.9–1.0
ां,ां,0.9999295473098755,True,0.9–1.0
पछ,पछ,0.999998927116394,True,0.9–1.0
ि,ि,0.9999978542327881,True,0.9–1.0
.,.,0.9999991655349731,True,0.9–1.0
त,त,0.999998927116394,True,0.9–1.0
ि,ि,0.9999958276748657,True,0.9–1.0
ध,ध,0.9995473027229309,True,0.9–1.0
र,र,0.9999977350234985,True,0.9–1.0
्,्,0.9999909400939941,True,0.9–1.0
म,म,0.999980092048645,True,0.9–1.0
प,प,0.9999978542327881,True,0.9–1.0
ा,ा,0.9999924898147583,True,0.9–1.0
ल,ल,0.9999970197677612,True,0.9–1.0
र,र,0.8099045157432556,True,0.8–0.9
ा,ा,0.9999985694885254,True,0.9–1.0
ज,ज,0.999998927116394,True,0.9–1.0
ा,ा,0.9999939203262329,True,0.9–1.0
क,क,0.9999983310699463,True,0.9–1.0
ा,ा,0.9997535347938538,True,0.9–1.0
सन,सन,0.9999988079071045,True,0.9–1.0
्,्,0.9999960660934448,True,0.9–1.0
त,त,0.9999982118606567,True,0.9–1.0
ा,ा,0.9999470710754395,True,0.9–1.0
नल,नल,0.9999986886978149,True,0.9–1.0
े,े,0.9999974966049194,True,0.9–1.0
.,.,0.9999996423721313,True,0.9–1.0
र,र,0.9999990463256836,True,0.9–1.0
ा,ा,0.999997615814209,True,0.9–1.0
ज,ज,0.9999953508377075,True,0.9–1.0
क,क,0.9999980926513672,True,0.9–1.0
ि,ि,0.9999979734420776,True,0.9–1.0
र,र,0.9999998807907104,True,0.9–1.0
ा,ा,0.9999991655349731,True,0.9–1.0
म,म,0.9999979734420776,True,0.9–1.0
ा,ा,0.9999978542327881,True,0.9–1.0
त,त,0.9999675750732422,True,0.9–1.0
्,्,0.9999973773956299,True,0.9–1.0
र,र,0.9999995231628418,True,0.9–1.0
िं,,0.7454809546470642,False,0.7–0.8
व,व,0.9999954700469971,True,0.9–1.0
ग,ग,0.9999903440475464,True,0.9–1.0
ी,ी,0.9999946355819702,True,0.9–1.0
आ,आ,0.9999978542327881,True,0.9–1.0
य,य,0.9999973773956299,True,0.9–1.0
ा,ा,0.9999966621398926,True,0.9–1.0
क,क,0.9999977350234985,True,0.9–1.0
ो,ो,0.9999973773956299,True,0.9–1.0
द,द,0.9999982118606567,True,0.9–1.0
े,े,0.999997615814209,True,0.9–1.0
ष,ष,0.9999979734420776,True,0.9–1.0
ि,ि,0.9999992847442627,True,0.9–1.0
.,.,0.9999964237213135,True,0.9–1.0
आ,आ,0.9999977350234985,True,0.9–1.0
श,श,0.999987006187439,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
च,च,0.6666029095649719,True,0.6–0.7
र,र,0.9999972581863403,True,0.9–1.0
्,्,0.9999961853027344,True,0.9–1.0
य,य,0.9999982118606567,True,0.9–1.0
्,्,0.9988942742347717,True,0.9–1.0
यम,यम,0.9998682737350464,True,0.9–1.0
ा,ा,0.9999971389770508,True,0.9–1.0
न,न,0.9999991655349731,True,0.9–1.0
ि,ि,0.9999990463256836,True,0.9–1.0
आ,आ,0.9999971389770508,True,0.9–1.0
फ,फ,0.9999933242797852,True,0.9–1.0
्,्,0.9999982118606567,True,0.9–1.0
न,न,0.9999988079071045,True,0.9–1.0
ा,ा,0.999997615814209,True,0.9–1.0
दर,दर,0.9999735355377197,True,0.9–1.0
्,्,0.9999988079071045,True,0.9–1.0
व,व,0.999997615814209,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
र,र,0.9999985694885254,True,0.9–1.0
ज,ज,0.999994158744812,True,0.9–1.0
ा,ा,0.9999994039535522,True,0.9–1.0
ई,ई,0.9999958276748657,True,0.9–1.0
वस,वस,0.9999600648880005,True,0.9–1.0
्,्,0.9999992847442627,True,0.9–1.0
य,य,0.9999837875366211,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
.,.,0.9999991655349731,True,0.9–1.0
भ,भ,0.9999972581863403,True,0.9–1.0
ो,ो,0.9999961853027344,True,0.9–1.0
ल,ल,0.9999990463256836,True,0.9–1.0
ि,ि,0.999998927116394,True,0.9–1.0
व,व,0.999992847442627,True,0.9–1.0
े,े,0.9999973773956299,True,0.9–1.0
र,र,0.9999991655349731,True,0.9–1.0
.,.,0.9999995231628418,True,0.9–1.0
ठ,ठ,0.9975934624671936,True,0.9–1.0
ु,ु,0.9999986886978149,True,0.9–1.0
ल,ल,0.9999929666519165,True,0.9–1.0
ो,ो,0.9999984502792358,True,0.9–1.0
ह,ह,0.9999785423278809,True,0.9–1.0
ब,,0.7051063776016235,False,0.7–0.8
्,्,0.9999995231628418,True,0.9–1.0
ल,ल,0.999992847442627,True,0.9–1.0
ा,ा,0.9999946355819702,True,0.9–1.0
उ,उ,0.9999916553497314,True,0.9–1.0
अ,अ,0.9998095631599426,True,0.9–1.0
र,र,0.9999983310699463,True,0.9–1.0
्,्,0.9999982118606567,True,0.9–1.0
थ,थ,0.9999980926513672,True,0.9–1.0
वत,वत,0.9901872277259827,True,0.9–1.0
ा,ा,0.9999960660934448,True,0.9–1.0
उन,उन,0.9999790191650391,True,0.9–1.0
सक,सक,0.99994957447052,True,0.9–1.0
न,न,0.9998735189437866,True,0.9–1.0
्,्,0.9999986886978149,True,0.9–1.0
य,य,0.9999959468841553,True,0.9–1.0
ा,ा,0.9999967813491821,True,0.9–1.0
छ,छ,0.9999954700469971,True,0.9–1.0
ै,ै,0.9999892711639404,True,0.9–1.0
न,न,0.9999973773956299,True,0.9–1.0
.,.,0.9998525381088257,True,0.9–1.0
भन,भन,0.9999879598617554,True,0.9–1.0
ि,ि,0.999998927116394,True,0.9–1.0
.,.,0.9999979734420776,True,0.9–1.0
म,म,0.9999921321868896,True,0.9–1.0
ं,ं,0.9999984502792358,True,0.9–1.0
ज,ज,0.9999951124191284,True,0.9–1.0
ु,ु,0.9999992847442627,True,0.9–1.0
श,श,0.9998873472213745,True,0.9–1.0
्,्,0.9999988079071045,True,0.9–1.0
र,र,0.9999990463256836,True,0.9–1.0
ी,ी,0.9999983310699463,True,0.9–1.0
ग,ग,0.9999957084655762,True,0.9–1.0
ु,ु,0.9999990463256836,True,0.9–1.0
र,र,0.9999996423721313,True,0.9–1.0
ू,ू,0.8897313475608826,True,0.8–0.9
क,क,0.999997615814209,True,0.9–1.0
ा,ा,0.9999995231628418,True,0.9–1.0
दर,दर,0.9999629259109497,True,0.9–1.0
्,्,0.9999949932098389,True,0.9–1.0
श,श,0.9986888766288757,True,0.9–1.0
न,न,0.99998939037323,True,0.9–1.0
गर,गर,0.9999916553497314,True,0.9–1.0
्,्,0.9999985694885254,True,0.9–1.0
न,न,0.9999957084655762,True,0.9–1.0
ज,ज,0.9999959468841553,True,0.9–1.0
ा,ा,0.9999992847442627,True,0.9–1.0
उ,उ,0.9999641180038452,True,0.9–1.0
ं,ं,0.995978832244873,True,0.9–1.0
भन,भन,0.9999954700469971,True,0.9–1.0
ि,ि,0.9999967813491821,True,0.9–1.0
.,.,0.9999992847442627,True,0.9–1.0
व,व,0.9999971389770508,True,0.9–1.0
ा,ा,0.9999969005584717,True,0.9–1.0
र,र,0.9999994039535522,True,0.9–1.0
ा,ा,0.9999990463256836,True,0.9–1.0
न,न,0.9999855756759644,True,0.9–1.0
स,स,0.9999927282333374,True,0.9–1.0
ी,ी,0.9999980926513672,True,0.9–1.0
व,व,0.9999973773956299,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
ट,ट,0.9999985694885254,True,0.9–1.0
.,.,0.9999947547912598,True,0.9–1.0
आ,आ,0.9999980926513672,True,0.9–1.0
उ,उ,0.9999898672103882,True,0.9–1.0
द,द,0.9999947547912598,True,0.9–1.0
ा,ा,0.9999988079071045,True,0.9–1.0
.,.,0.9999990463256836,True,0.9–1.0
त,त,0.9999985694885254,True,0.9–1.0
ि,ि,0.9999991655349731,True,0.9–1.0
.,.,0.9999783039093018,True,0.9–1.0
स,स,0.9999973773956299,True,0.9–1.0
्,्,0.9999992847442627,True,0.9–1.0
व,व,0.9999905824661255,True,0.9–1.0
य,य,0.9999967813491821,True,0.9–1.0
ं,ं,0.9999951124191284,True,0.9–1.0
भ,भ,0.9999979734420776,True,0.9–1.0
ू,ू,0.9999969005584717,True,0.9–1.0
ह,ह,0.9999982118606567,True,0.9–1.0
ा,ा,0.999998927116394,True,0.9–1.0
स,स,0.9999815225601196,True,0.9–1.0
नक,नक,0.9999198913574219,True,0.9–1.0
ा,ा,0.9999983310699463,True,0.9–1.0
वत,वत,0.9999661445617676,True,0.9–1.0
ी,ी,0.9999980926513672,True,0.9–1.0
स,स,0.9999932050704956,True,0.9–1.0
्,्,0.9995137453079224,True,0.9–1.0
�,�,0.991870641708374,True,0.9–1.0
�,�,0.9997666478157043,True,0.9–1.0
�,�,0.999981164932251,True,0.9–1.0
�,�,0.874194324016571,True,0.8–0.9
लक,लक,0.999281108379364,True,0.9–1.0
्,्,0.999996542930603,True,0.9–1.0
ष,ष,0.9999978542327881,True,0.9–1.0
ण,ण,0.9999902248382568,True,0.9–1.0
स,स,0.9999973773956299,True,0.9–1.0
व,व,0.9999927282333374,True,0.9–1.0
ै,ै,0.9999812841415405,True,0.9–1.0
प,प,0.9999945163726807,True,0.9–1.0
ु,ु,0.9999985694885254,True,0.9–1.0
त,त,0.9999328851699829,True,0.9–1.0
ल,ल,0.9999924898147583,True,0.9–1.0
ी,ी,0.9999986886978149,True,0.9–1.0
भ,भ,0.9999978542327881,True,0.9–1.0
ै,ै,0.9999938011169434,True,0.9–1.0
कन,कन,0.9998359680175781,True,0.9–1.0
अन,अन,0.9260144829750061,True,0.9–1.0
े,े,0.9999978542327881,True,0.9–1.0
क,क,0.999985933303833,True,0.9–1.0
ज,ज,0.9999797344207764,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
ञ,ञ,0.9999054670333862,True,0.9–1.0
ा,ा,0.9999972581863403,True,0.9–1.0
न,न,0.9999986886978149,True,0.9–1.0
ध,ध,0.9999902248382568,True,0.9–1.0
र,र,0.9999967813491821,True,0.9–1.0
्,्,0.9999983310699463,True,0.9–1.0
म,म,0.9999984502792358,True,0.9–1.0
्,्,0.9999943971633911,True,0.9–1.0
